version,rmsle,date
ensemble_v5.2,0.0593068297914697,2025-05-27 22:49:13.124253
ensemble_v5.2,0.0593068297914697,2025-05-28 11:17:02.594647
ensemble_v5.2,0.0593068297914697,2025-05-28 11:21:34.241733
ensemble_v5.2,0.0593068297914697,2025-05-28 11:24:56.686075
ensemble_v5.2,0.05930682979146977,2025-05-28 11:26:40.065848
ensemble_v1,0.0593492592723284,2025-05-26 22:55:22.902963
ensemble_v2,0.0593492592723284,2025-05-26 23:03:01.353412
ensemble_v3,0.0593492592723284,2025-05-26 23:07:41.007909
ensemble_v4,0.0593614857231659,2025-05-26 23:11:23.675232
ensemble_v5.1,0.0597939015390803,2025-05-27 22:33:27.012083
ensemble_v5,0.0597939015390803,2025-05-27 22:17:30.079127
ensemble_v5.1,0.0597939015390803,2025-05-27 22:42:21.267841
